# t     E(t)    Z(t)
# nu = 0.001  delta = 0.2  eps = 0.01  U0 = 1.0
9.200000  1.5287932503e-01  4.0716050725e-01
9.300000  1.5282825520e-01  4.0626334026e-01
9.400000  1.5277483866e-01  4.0537019037e-01
9.500000  1.5271888515e-01  4.0448079647e-01
9.600000  1.5266019531e-01  4.0359488131e-01
9.700000  1.5259856165e-01  4.0271215015e-01
9.800000  1.5253376993e-01  4.0183228927e-01
9.900000  1.5246560106e-01  4.0095496451e-01
10.000000  1.5239383352e-01  4.0007981968e-01
10.100000  1.5231824641e-01  3.9920647504e-01
10.200000  1.5223862332e-01  3.9833452574e-01
10.300000  1.5215475691e-01  3.9746354031e-01
10.400000  1.5206645445e-01  3.9659305926e-01
10.500000  1.5197354424e-01  3.9572259369e-01
10.600000  1.5187588296e-01  3.9485162419e-01
10.700000  1.5177336404e-01  3.9397959986e-01
10.800000  1.5166592673e-01  3.9310593768e-01
10.900000  1.5155356592e-01  3.9223002214e-01
11.000000  1.5143634243e-01  3.9135120531e-01
11.100000  1.5131439336e-01  3.9046880740e-01
11.200000  1.5118794219e-01  3.8958211777e-01
11.300000  1.5105730803e-01  3.8869039655e-01
11.400000  1.5092291351e-01  3.8779287684e-01
11.500000  1.5078529072e-01  3.8688876757e-01
11.600000  1.5064508442e-01  3.8597725689e-01
11.700000  1.5050305220e-01  3.8505751627e-01
11.800000  1.5036006091e-01  3.8412870512e-01
11.900000  1.5021707918e-01  3.8318997597e-01
12.000000  1.5007516577e-01  3.8224048005e-01
12.100000  1.4993545388e-01  3.8127937335e-01
12.200000  1.4979913172e-01  3.8030582288e-01
12.300000  1.4966741973e-01  3.7931901321e-01
12.400000  1.4954154516e-01  3.7831815318e-01
12.500000  1.4942271487e-01  3.7730248254e-01
12.600000  1.4931208726e-01  3.7627127880e-01
12.700000  1.4921074442e-01  3.7522386389e-01
12.800000  1.4911966558e-01  3.7415961087e-01
12.900000  1.4903970301e-01  3.7307795055e-01
13.000000  1.4897156135e-01  3.7197837807e-01
13.100000  1.4891578126e-01  3.7086045937e-01
13.200000  1.4887272805e-01  3.6972383755e-01
13.300000  1.4884258585e-01  3.6856823905e-01
13.400000  1.4882535727e-01  3.6739347954e-01
13.500000  1.4882086852e-01  3.6619946936e-01
13.600000  1.4882877960e-01  3.6498621840e-01
13.700000  1.4884859874e-01  3.6375384018e-01
13.800000  1.4887970038e-01  3.6250255488e-01
13.900000  1.4892134568e-01  3.6123269124e-01
14.000000  1.4897270450e-01  3.5994468710e-01
14.100000  1.4903287797e-01  3.5863908841e-01
14.200000  1.4910092056e-01  3.5731654677e-01
14.300000  1.4917586113e-01  3.5597781537e-01
14.400000  1.4925672203e-01  3.5462374349e-01
14.500000  1.4934253609e-01  3.5325526960e-01
14.600000  1.4943236101e-01  3.5187341334e-01
14.700000  1.4952529123e-01  3.5047926648e-01
14.800000  1.4962046711e-01  3.4907398312e-01
14.900000  1.4971708184e-01  3.4765876955e-01
15.000000  1.4981438600e-01  3.4623487373e-01
15.100000  1.4991169043e-01  3.4480357488e-01
15.200000  1.5000836735e-01  3.4336617333e-01
15.300000  1.5010385036e-01  3.4192398077e-01
15.400000  1.5019763341e-01  3.4047831109e-01
15.500000  1.5028926913e-01  3.3903047202e-01
15.600000  1.5037836665e-01  3.3758175746e-01
15.700000  1.5046458924e-01  3.3613344072e-01
15.800000  1.5054765173e-01  3.3468676854e-01
15.900000  1.5062731798e-01  3.3324295601e-01
16.000000  1.5070339836e-01  3.3180318218e-01
16.100000  1.5077574735e-01  3.3036858639e-01
16.200000  1.5084426117e-01  3.2894026529e-01
16.300000  1.5090887550e-01  3.2751927038e-01
16.400000  1.5096956316e-01  3.2610660603e-01
16.500000  1.5102633183e-01  3.2470322799e-01
16.600000  1.5107922163e-01  3.2331004225e-01
16.700000  1.5112830256e-01  3.2192790419e-01
16.800000  1.5117367177e-01  3.2055761812e-01
16.900000  1.5121545065e-01  3.1919993697e-01
17.000000  1.5125378168e-01  3.1785556233e-01
17.100000  1.5128882513e-01  3.1652514457e-01
17.200000  1.5132075547e-01  3.1520928330e-01
17.300000  1.5134975786e-01  3.1390852791e-01
17.400000  1.5137602435e-01  3.1262337831e-01
17.500000  1.5139975030e-01  3.1135428578e-01
17.600000  1.5142113076e-01  3.1010165403e-01
17.700000  1.5144035707e-01  3.0886584029e-01
17.800000  1.5145761378e-01  3.0764715655e-01
17.900000  1.5147307581e-01  3.0644587090e-01
18.000000  1.5148690610e-01  3.0526220893e-01
18.100000  1.5149925369e-01  3.0409635517e-01
18.200000  1.5151025232e-01  3.0294845470e-01
18.300000  1.5152001949e-01  3.0181861468e-01
18.400000  1.5152865609e-01  3.0070690604e-01
18.500000  1.5153624652e-01  2.9961336517e-01
18.600000  1.5154285923e-01  2.9853799565e-01
18.700000  1.5154854777e-01  2.9748076998e-01
18.800000  1.5155335209e-01  2.9644163144e-01
18.900000  1.5155730018e-01  2.9542049585e-01
19.000000  1.5156040999e-01  2.9441725340e-01
19.100000  1.5156269137e-01  2.9343177050e-01
19.200000  1.5156414817e-01  2.9246389163e-01
19.300000  1.5156478028e-01  2.9151344107e-01
19.400000  1.5156458561e-01  2.9058022479e-01
19.500000  1.5156356192e-01  2.8966403214e-01
19.600000  1.5156170848e-01  2.8876463763e-01
19.700000  1.5155902744e-01  2.8788180256e-01
19.800000  1.5155552496e-01  2.8701527665e-01
19.900000  1.5155121212e-01  2.8616479963e-01
20.000000  1.5154610540e-01  2.8533010268e-01
