# t     E(t)    Z(t)
# nu = 0.0001  delta = 0.2  eps = 0.01  U0 = 1.0
18.300000  1.3484537054e-01  4.3457052572e-01
18.400000  1.3483770670e-01  4.3313539811e-01
18.500000  1.3483007152e-01  4.3170452392e-01
18.600000  1.3482246491e-01  4.3027849496e-01
18.700000  1.3481488677e-01  4.2885790385e-01
18.800000  1.3480733698e-01  4.2744332726e-01
18.900000  1.3479981542e-01  4.2603533101e-01
19.000000  1.3479232194e-01  4.2463446923e-01
19.100000  1.3478485641e-01  4.2324128697e-01
19.200000  1.3477741866e-01  4.2185631488e-01
19.300000  1.3477000852e-01  4.2048006227e-01
19.400000  1.3476262582e-01  4.1911302430e-01
19.500000  1.3475527036e-01  4.1775567912e-01
19.600000  1.3474794195e-01  4.1640848951e-01
19.700000  1.3474064038e-01  4.1507190346e-01
19.800000  1.3473336542e-01  4.1374635093e-01
19.900000  1.3472611687e-01  4.1243223935e-01
20.000000  1.3471889448e-01  4.1112995361e-01
