# t     E(t)    Z(t)
# nu = 1.0e-5  delta = 0.2  eps = 0.01  U0 = 1.0
15.600000  1.5753847681e-01  5.2164327498e-01
15.700000  1.5762631817e-01  5.2134847979e-01
15.800000  1.5771211198e-01  5.2104626069e-01
15.900000  1.5779575449e-01  5.2073659879e-01
16.000000  1.5787712910e-01  5.2041948881e-01
16.100000  1.5795611492e-01  5.2009490796e-01
16.200000  1.5803259451e-01  5.1976283199e-01
16.300000  1.5810646112e-01  5.1942325529e-01
16.400000  1.5817762515e-01  5.1907617812e-01
16.500000  1.5824601942e-01  5.1872158113e-01
16.600000  1.5831160365e-01  5.1835947153e-01
16.700000  1.5837436759e-01  5.1798988365e-01
16.800000  1.5843433295e-01  5.1761288730e-01
16.900000  1.5849155382e-01  5.1722855176e-01
17.000000  1.5854611592e-01  5.1683694426e-01
17.100000  1.5859813448e-01  5.1643813318e-01
17.200000  1.5864775123e-01  5.1603220520e-01
17.300000  1.5869512982e-01  5.1561927049e-01
17.400000  1.5874044953e-01  5.1519944166e-01
17.500000  1.5878389734e-01  5.1477281799e-01
17.600000  1.5882565888e-01  5.1433948323e-01
17.700000  1.5886590949e-01  5.1389947907e-01
17.800000  1.5890480643e-01  5.1345281316e-01
17.900000  1.5894248360e-01  5.1299949590e-01
18.000000  1.5897904915e-01  5.1253955110e-01
18.100000  1.5901458521e-01  5.1207299465e-01
18.200000  1.5904914897e-01  5.1159984248e-01
18.300000  1.5908277589e-01  5.1112014422e-01
18.400000  1.5911548384e-01  5.1063395170e-01
18.500000  1.5914727827e-01  5.1014130762e-01
18.600000  1.5917815874e-01  5.0964227154e-01
18.700000  1.5920812508e-01  5.0913692349e-01
18.800000  1.5923718363e-01  5.0862534799e-01
18.900000  1.5926535152e-01  5.0810757364e-01
19.000000  1.5929265972e-01  5.0758359977e-01
19.100000  1.5931915519e-01  5.0705346618e-01
19.200000  1.5934490152e-01  5.0651725538e-01
19.300000  1.5936997779e-01  5.0597506427e-01
19.400000  1.5939447453e-01  5.0542697182e-01
19.500000  1.5941848604e-01  5.0487302780e-01
19.600000  1.5944209955e-01  5.0431338319e-01
19.700000  1.5946538338e-01  5.0374821335e-01
19.800000  1.5948837469e-01  5.0317768760e-01
19.900000  1.5951107247e-01  5.0260202482e-01
20.000000  1.5953343714e-01  5.0202140380e-01
