# t     E(t)    Z(t)
# nu = 0.01  delta = 0.2  eps = 0.01  U0 = 1.0
6.600000  1.4018358793e-01  2.2173854415e-01
6.700000  1.3997945642e-01  2.2039172704e-01
6.800000  1.3977599653e-01  2.1906930265e-01
6.900000  1.3957320265e-01  2.1777053894e-01
7.000000  1.3937106926e-01  2.1649473442e-01
7.100000  1.3916959089e-01  2.1524121649e-01
7.200000  1.3896876219e-01  2.1400933993e-01
7.300000  1.3876857785e-01  2.1279848547e-01
7.400000  1.3856903264e-01  2.1160805846e-01
7.500000  1.3837012140e-01  2.1043748762e-01
7.600000  1.3817183905e-01  2.0928622387e-01
7.700000  1.3797418055e-01  2.0815373921e-01
7.800000  1.3777714093e-01  2.0703952572e-01
7.900000  1.3758071528e-01  2.0594309454e-01
8.000000  1.3738489875e-01  2.0486397498e-01
8.100000  1.3718968654e-01  2.0380171367e-01
8.200000  1.3699507389e-01  2.0275587371e-01
8.300000  1.3680105611e-01  2.0172603393e-01
8.400000  1.3660762855e-01  2.0071178817e-01
8.500000  1.3641478659e-01  1.9971274455e-01
8.600000  1.3622252569e-01  1.9872852491e-01
8.700000  1.3603084132e-01  1.9775876411e-01
8.800000  1.3583972899e-01  1.9680310950e-01
8.900000  1.3564918428e-01  1.9586122037e-01
9.000000  1.3545920277e-01  1.9493276743e-01
9.100000  1.3526978009e-01  1.9401743231e-01
9.200000  1.3508091192e-01  1.9311490711e-01
9.300000  1.3489259395e-01  1.9222489395e-01
9.400000  1.3470482189e-01  1.9134710456e-01
9.500000  1.3451759152e-01  1.9048125987e-01
9.600000  1.3433089862e-01  1.8962708963e-01
9.700000  1.3414473899e-01  1.8878433209e-01
9.800000  1.3395910848e-01  1.8795273361e-01
9.900000  1.3377400294e-01  1.8713204836e-01
10.000000  1.3358941825e-01  1.8632203802e-01
10.100000  1.3340535033e-01  1.8552247145e-01
10.200000  1.3322179508e-01  1.8473312447e-01
10.300000  1.3303874846e-01  1.8395377953e-01
10.400000  1.3285620644e-01  1.8318422549e-01
10.500000  1.3267416497e-01  1.8242425740e-01
10.600000  1.3249262007e-01  1.8167367620e-01
10.700000  1.3231156775e-01  1.8093228856e-01
10.800000  1.3213100402e-01  1.8019990666e-01
10.900000  1.3195092492e-01  1.7947634796e-01
11.000000  1.3177132651e-01  1.7876143504e-01
11.100000  1.3159220485e-01  1.7805499539e-01
11.200000  1.3141355602e-01  1.7735686127e-01
11.300000  1.3123537609e-01  1.7666686948e-01
11.400000  1.3105766117e-01  1.7598486128e-01
11.500000  1.3088040736e-01  1.7531068216e-01
11.600000  1.3070361077e-01  1.7464418174e-01
11.700000  1.3052726752e-01  1.7398521362e-01
11.800000  1.3035137376e-01  1.7333363523e-01
11.900000  1.3017592560e-01  1.7268930772e-01
12.000000  1.3000091921e-01  1.7205209580e-01
12.100000  1.2982635073e-01  1.7142186768e-01
12.200000  1.2965221633e-01  1.7079849491e-01
12.300000  1.2947851217e-01  1.7018185225e-01
12.400000  1.2930523443e-01  1.6957181765e-01
12.500000  1.2913237930e-01  1.6896827205e-01
12.600000  1.2895994295e-01  1.6837109935e-01
12.700000  1.2878792160e-01  1.6778018629e-01
12.800000  1.2861631144e-01  1.6719542236e-01
12.900000  1.2844510869e-01  1.6661669972e-01
13.000000  1.2827430957e-01  1.6604391311e-01
13.100000  1.2810391031e-01  1.6547695980e-01
13.200000  1.2793390715e-01  1.6491573945e-01
13.300000  1.2776429635e-01  1.6436015410e-01
13.400000  1.2759507416e-01  1.6381010808e-01
13.500000  1.2742623686e-01  1.6326550791e-01
13.600000  1.2725778073e-01  1.6272626228e-01
13.700000  1.2708970209e-01  1.6219228196e-01
13.800000  1.2692199723e-01  1.6166347974e-01
13.900000  1.2675466249e-01  1.6113977040e-01
14.000000  1.2658769423e-01  1.6062107061e-01
14.100000  1.2642108881e-01  1.6010729889e-01
14.200000  1.2625484261e-01  1.5959837558e-01
14.300000  1.2608895206e-01  1.5909422277e-01
14.400000  1.2592341357e-01  1.5859476425e-01
14.500000  1.2575822362e-01  1.5809992546e-01
14.600000  1.2559337868e-01  1.5760963348e-01
14.700000  1.2542887529e-01  1.5712381693e-01
14.800000  1.2526470997e-01  1.5664240597e-01
14.900000  1.2510087932e-01  1.5616533224e-01
15.000000  1.2493737996e-01  1.5569252884e-01
15.100000  1.2477420854e-01  1.5522393027e-01
15.200000  1.2461136175e-01  1.5475947240e-01
15.300000  1.2444883636e-01  1.5429909244e-01
15.400000  1.2428662914e-01  1.5384272891e-01
15.500000  1.2412473693e-01  1.5339032161e-01
15.600000  1.2396315662e-01  1.5294181156e-01
15.700000  1.2380188518e-01  1.5249714101e-01
15.800000  1.2364091959e-01  1.5205625338e-01
15.900000  1.2348025694e-01  1.5161909325e-01
16.000000  1.2331989435e-01  1.5118560632e-01
16.100000  1.2315982903e-01  1.5075573939e-01
16.200000  1.2300005826e-01  1.5032944035e-01
16.300000  1.2284057939e-01  1.4990665812e-01
16.400000  1.2268138985e-01  1.4948734267e-01
16.500000  1.2252248716e-01  1.4907144494e-01
16.600000  1.2236386892e-01  1.4865891690e-01
16.700000  1.2220553282e-01  1.4824971144e-01
16.800000  1.2204747664e-01  1.4784378242e-01
16.900000  1.2188969828e-01  1.4744108461e-01
17.000000  1.2173219571e-01  1.4704157367e-01
17.100000  1.2157496703e-01  1.4664520618e-01
17.200000  1.2141801044e-01  1.4625193956e-01
17.300000  1.2126132424e-01  1.4586173208e-01
17.400000  1.2110490687e-01  1.4547454287e-01
17.500000  1.2094875687e-01  1.4509033184e-01
17.600000  1.2079287290e-01  1.4470905975e-01
17.700000  1.2063725377e-01  1.4433068810e-01
17.800000  1.2048189839e-01  1.4395517920e-01
17.900000  1.2032680580e-01  1.4358249611e-01
18.000000  1.2017197521e-01  1.4321260262e-01
18.100000  1.2001740593e-01  1.4284546329e-01
18.200000  1.1986309741e-01  1.4248104336e-01
18.300000  1.1970904927e-01  1.4211930880e-01
18.400000  1.1955526123e-01  1.4176022629e-01
18.500000  1.1940173320e-01  1.4140376317e-01
18.600000  1.1924846519e-01  1.4104988747e-01
18.700000  1.1909545738e-01  1.4069856787e-01
18.800000  1.1894271010e-01  1.4034977373e-01
18.900000  1.1879022381e-01  1.4000347500e-01
19.000000  1.1863799913e-01  1.3965964232e-01
19.100000  1.1848603682e-01  1.3931824691e-01
19.200000  1.1833433778e-01  1.3897926061e-01
19.300000  1.1818290307e-01  1.3864265588e-01
19.400000  1.1803173387e-01  1.3830840574e-01
19.500000  1.1788083152e-01  1.3797648381e-01
19.600000  1.1773019749e-01  1.3764686428e-01
19.700000  1.1757983339e-01  1.3731952190e-01
19.800000  1.1742974095e-01  1.3699443196e-01
19.900000  1.1727992205e-01  1.3667157032e-01
20.000000  1.1713037867e-01  1.3635091333e-01
